CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size
1959,Male,73,145637,62,Executive,6,4
530,Female,93,104114,85,Artist,9,2
1164,Female,26,105053,39,Artist,0,1
514,Female,5,154722,79,Entertainment,4,1
332,Female,38,176295,78,Doctor,1,6
352,Male,11,72906,26,Executive,5,7
715,Male,19,165522,46,Entertainment,9,6
1557,Male,76,139379,66,Artist,7,4
831,Female,63,109010,42,Doctor,1,5
995,Male,23,136120,77,Healthcare,10,4
1026,Male,24,130127,30,Entertainment,8,7
1120,Male,5,151652,98,Entertainment,4,4
222,Male,96,172733,40,Entertainment,8,7
107,Female,57,47228,93,Healthcare,9,6
1436,Male,13,77648,46,Executive,1,4
1310,Female,31,132482,22,Healthcare,1,6
1155,Male,96,70027,83,Artist,6,4
130,Female,27,168992,98,Entertainment,1,1
163,Female,19,185354,48,Executive,9,1
1434,Male,47,84305,67,Entertainment,1,7
1492,Female,83,158501,20,Healthcare,0,4
23,Male,73,180560,8,Marketing,12,4
976,Female,3,73242,2,Engineer,9,4
1753,Female,9,96017,32,Artist,9,4
1067,Female,75,108956,19,Entertainment,1,3
1461,Female,56,133527,65,Executive,0,7
912,Female,26,132292,47,Entertainment,10,6
1239,Female,63,115957,28,Executive,4,1
339,Male,19,184775,11,Doctor,0,4
287,Male,19,63268,83,Healthcare,6,3
1969,Female,67,189785,44,Doctor,1,1
1504,Female,58,151449,75,Artist,1,1
1246,Female,23,171512,73,Executive,9,4
1923,Female,17,89051,39,Marketing,9,7
384,Female,29,145601,39,Artist,6,3
590,Male,97,82524,18,Executive,3,2
1973,Male,77,98278,71,Marketing,9,5
313,Male,31,107857,39,Engineer,5,7
1387,Female,19,185912,23,Entertainment,0,3
872,Female,22,195311,97,Entertainment,0,1
390,Male,75,111258,23,Healthcare,10,1
1198,Female,18,142440,3,Executive,1,7
763,Female,73,128909,87,Entertainment,3,7
130,Male,6,127695,57,Doctor,0,5
10,Male,20,174759,61,Artist,7,1
426,Male,59,131284,41,Lawyer,3,7
1811,Male,62,59598,4,Healthcare,4,4
1363,Female,24,105447,35,Entertainment,1,7
1620,Female,52,85154,94,Healthcare,1,6
1044,Male,46,54260,92,Entertainment,0,2
843,Female,99,171294,39,Lawyer,0,4
1727,Female,9,37162,31,Executive,1,6
186,Female,47,31343,11,Doctor,1,5
889,Female,7,131971,77,Healthcare,6,6
1250,Male,92,76607,27,Healthcare,6,1
1575,Female,83,155054,39,Healthcare,4,3
757,Female,46,189499,52,Artist,1,5
1146,Female,45,182084,48,Executive,7,2
203,Female,30,91069,61,Artist,9,3
1424,Female,10,57270,56,Healthcare,9,6
323,Female,44,81399,100,Artist,1,7
738,Female,15,177404,70,Lawyer,9,3
1807,Female,26,137315,36,Entertainment,1,2
947,Female,75,106493,88,Lawyer,2,2
541,Male,3,140328,71,Entertainment,3,1
71,Female,91,144266,49,Entertainment,1,2
459,Male,21,179471,52,Entertainment,2,4
1198,Female,30,67647,88,Artist,1,1
180,Female,69,161703,33,Entertainment,0,2
320,Female,15,165665,76,Executive,1,4
7,Male,69,142446,70,Healthcare,2,6
485,Female,88,186579,39,Doctor,6,3
513,Female,53,191238,100,Engineer,7,4
1192,Female,54,89969,61,Healthcare,1,1
220,Female,31,138325,46,Healthcare,1,3
1655,Female,61,173428,39,Executive,0,1
995,Female,13,108931,53,Artist,1,2
605,Female,54,116206,4,Engineer,9,4
1172,Male,52,128701,52,Doctor,0,3
862,Female,20,120165,33,Entertainment,1,7
133,Male,34,156960,42,Entertainment,10,6
351,Female,49,63934,49,Healthcare,1,1
128,Male,27,170974,52,Healthcare,1,5
257,Male,6,146592,6,,4,7
335,Female,27,111206,5,Doctor,0,5
630,Male,54,80660,51,Executive,9,3
1931,Male,11,33432,67,Healthcare,5,4
959,Female,0,19674,17,Healthcare,1,3
1326,Female,2,174711,19,Healthcare,1,7
1458,Male,19,114709,49,Artist,1,4
1322,Female,89,178708,21,Marketing,7,5
557,Female,59,142215,23,Doctor,0,2
1729,Female,36,151629,22,Executive,1,1
453,Female,14,137590,49,Engineer,7,5
56,Male,73,80186,87,Executive,1,6
1683,Female,24,130575,38,Lawyer,9,4
1719,Female,81,100745,1,Entertainment,8,2
1317,Female,25,99925,24,Artist,1,5
1528,Female,36,92050,39,Entertainment,1,3
533,Female,34,165889,34,Healthcare,5,6
415,Male,30,118299,51,Executive,1,4
1414,Female,27,192197,60,Doctor,8,3
117,Female,35,50468,99,Homemaker,1,5
362,Male,11,144819,34,Doctor,7,1
1693,Male,90,38786,95,Executive,0,1
1133,Female,27,192448,69,Engineer,9,4
1806,Female,31,151461,31,Healthcare,5,4
760,Male,62,161215,97,Executive,1,4
1373,Male,31,151411,21,,9,3
1864,Male,65,157192,76,Artist,0,1
539,Male,44,188409,84,Artist,1,5
1247,Male,30,63799,17,Entertainment,0,3
453,Male,34,88723,14,Executive,9,5
1611,Female,65,155029,23,Healthcare,0,6
1782,Male,13,126547,39,Artist,0,3
256,Male,66,132576,14,Homemaker,4,3
335,Male,17,144145,80,Doctor,7,3
511,Female,47,184551,45,Artist,0,5
67,Female,2,131022,89,Doctor,1,7
1845,Female,79,185866,47,Healthcare,8,2
1174,Female,10,126736,11,Healthcare,1,3
661,Female,63,106497,17,Marketing,7,3
432,Female,87,194413,13,Executive,1,3
1987,Male,14,120779,39,Homemaker,4,4
834,Male,62,138863,78,Entertainment,0,3
1591,Female,92,185869,46,Artist,1,6
542,Female,75,90983,31,Lawyer,0,2
710,Female,59,139191,42,Entertainment,1,2
79,Male,75,174407,87,Artist,7,4
716,Female,0,191091,39,Doctor,0,3
891,Female,4,154291,78,Executive,1,2
1342,Female,74,153956,25,Healthcare,9,7
1003,Female,17,169972,39,Marketing,4,3
1074,Female,35,117997,81,Artist,1,6
54,Male,32,114459,43,Healthcare,10,2
1647,Female,8,117272,61,Healthcare,2,1
1931,Female,60,180562,81,Doctor,0,1
1907,Female,29,178337,47,Entertainment,1,7
1611,Female,41,179881,39,Artist,2,1
375,Female,93,154290,31,Doctor,1,3
729,Female,4,104641,60,Executive,1,1
579,Female,19,155492,35,Homemaker,6,3
274,Female,72,112289,39,Engineer,1,5
1757,Female,4,132565,16,Healthcare,9,1
1883,Female,41,186020,49,Artist,6,5
710,Female,92,109251,49,Artist,4,3
1924,Female,8,169309,59,Executive,1,3
484,Female,36,162648,25,Healthcare,1,5
1624,Male,0,108253,32,Engineer,0,4
435,Male,30,104679,73,Entertainment,0,5
253,Female,37,186523,39,Marketing,0,1
99,Female,75,154535,95,Executive,1,2
1788,Female,6,168394,21,Healthcare,9,1
796,Female,78,105502,24,Healthcare,7,5
823,Male,27,155566,39,Healthcare,5,6
553,Male,19,178969,45,Doctor,1,4
1748,Female,63,60354,77,Healthcare,1,7
863,Male,74,183247,39,Artist,0,1
323,Female,14,135946,89,Entertainment,7,4
1774,Female,45,186243,39,Engineer,8,1
294,Male,6,136507,63,Artist,9,4
460,Male,19,155777,49,Doctor,7,5
884,Female,23,150164,31,Engineer,1,3
608,Female,73,178502,26,Engineer,1,6
536,Female,38,118851,97,Artist,5,2
251,Male,19,170455,9,Healthcare,5,3
587,Female,7,161672,39,Artist,1,1
1384,Female,85,78522,27,Entertainment,4,7
1158,Male,13,109110,4,Executive,0,2
1616,Female,46,106487,16,Healthcare,8,3
38,Male,65,134123,56,Entertainment,2,3
1278,Female,13,139123,97,Artist,5,4
1122,Male,96,169796,44,Engineer,0,4
454,Female,14,133335,31,Executive,9,4
429,Male,44,143382,32,Engineer,6,4
151,Male,19,169466,41,Healthcare,2,3
137,Female,24,144036,51,Healthcare,17,1
1965,Female,12,74839,39,Engineer,6,5
542,Male,73,118623,15,Healthcare,1,3
592,Female,60,106594,100,Entertainment,0,1
168,Female,76,128946,1,Healthcare,1,3
649,Female,17,166943,49,Doctor,1,1
819,Male,13,97730,55,Executive,0,2
702,Male,34,181398,40,Entertainment,0,3
1803,Female,24,183837,39,Artist,9,3
253,Male,21,186449,16,Doctor,0,4
487,Male,25,171724,99,Engineer,2,1
1906,Male,33,169997,36,Lawyer,1,1
607,Female,42,172293,82,Entertainment,9,4
426,Female,38,135408,85,Healthcare,1,5
755,Female,26,171772,63,Entertainment,1,5
93,Male,20,167831,39,Marketing,0,5
202,Female,23,139770,69,Marketing,1,7
1892,Female,32,156056,55,Engineer,0,3
1967,Female,40,95990,100,Entertainment,1,5
1149,Female,70,137412,13,Entertainment,4,3
809,Male,22,186258,19,Artist,0,2
1625,Male,69,102331,91,Executive,10,4
54,Female,64,173834,39,Healthcare,6,5
742,Female,66,191947,39,Engineer,7,4
23,Female,3,83656,39,Artist,8,1
879,Female,54,147997,92,Healthcare,1,3
349,Male,35,121625,45,Lawyer,0,3
1000,Female,93,169823,10,Healthcare,0,7
1908,Female,69,182713,34,Entertainment,1,7
1592,Female,64,83572,85,Doctor,0,3
1822,Female,48,172052,30,Entertainment,1,2
635,Female,19,97506,100,Executive,9,6
243,Female,85,76085,45,Executive,1,1
488,Female,49,169938,60,Healthcare,0,4
1422,Female,79,160276,6,Executive,5,1
852,Female,44,169023,39,Marketing,1,3
1069,Female,52,35699,52,Entertainment,9,1
100,Female,32,151177,100,Artist,1,7
58,Male,26,144166,15,Marketing,9,3
788,Male,63,78836,59,Healthcare,0,1
1445,Male,89,200374,49,Entertainment,5,7
1547,Female,75,125831,66,Artist,15,4
103,Female,68,194023,69,Lawyer,1,4
1122,Female,55,65898,32,Healthcare,7,2
1523,Female,92,125439,42,Healthcare,2,5
1254,Female,48,124009,41,Doctor,1,3
1258,Female,50,117509,32,Healthcare,1,1
209,Female,54,175546,39,Doctor,9,3
961,Female,58,94600,60,Executive,17,4
577,Female,80,97047,39,Homemaker,7,6
1016,Female,19,90442,92,Executive,6,2
863,Female,47,185575,39,Artist,1,1
1912,Female,16,124089,7,Healthcare,8,2
425,Female,5,181592,57,Executive,7,1
1858,Female,39,154245,36,Executive,1,3
1640,Female,2,100910,51,Artist,9,1
1290,Male,39,113503,50,Artist,9,4
1189,Male,72,176893,13,Entertainment,1,3
1330,Female,39,186563,39,Doctor,4,5
1636,Female,0,140965,39,Entertainment,0,1
1288,Female,28,80236,7,Healthcare,0,1
117,Female,29,65764,77,Artist,1,2
433,Male,86,66812,76,Healthcare,1,6
1834,Female,60,96751,61,Lawyer,1,4
1712,Female,48,112929,71,Healthcare,1,1
1124,Female,75,175272,75,Artist,10,7
26,Male,28,117163,17,Entertainment,0,4
1585,Female,59,172640,39,Entertainment,0,3
1612,Female,86,70428,77,Artist,9,2
755,Female,35,41967,42,Executive,1,5
1465,Male,96,168205,52,Doctor,0,4
102,Female,92,107898,39,Homemaker,0,1
1476,Female,22,136251,25,Executive,1,3
97,Male,0,82102,10,Entertainment,9,4
462,Female,70,184041,100,Marketing,0,1
354,Female,97,189605,39,Engineer,9,7
846,Male,98,56733,53,Entertainment,4,3
1502,Female,29,163995,21,,1,5
1258,Female,22,163437,21,Healthcare,0,3
1246,Female,62,175379,57,Marketing,0,3
1176,Male,85,98767,62,Engineer,8,3
1157,Male,19,187010,73,Artist,9,3
1538,Female,19,125266,42,Engineer,8,2
836,Male,36,180566,76,Doctor,0,1
1347,Female,3,173326,14,Healthcare,7,3
331,Female,92,99801,26,Entertainment,9,4
682,Female,78,51992,67,Healthcare,10,3
680,Female,47,133560,33,Healthcare,0,3
1430,Female,60,184740,100,Doctor,0,1
1884,Male,19,158118,60,Healthcare,0,2
1732,Male,44,146976,69,Marketing,0,4
295,Female,19,180629,60,Marketing,0,1
851,Male,56,41732,15,Doctor,9,6
462,Female,19,109955,17,Engineer,9,1
293,Female,72,167342,43,Executive,9,7
1669,Male,56,42537,35,Engineer,9,1
1867,Male,3,81185,43,Entertainment,6,4
1794,Female,61,118464,8,Executive,9,2
787,Male,6,79992,68,Homemaker,1,4
976,Female,62,122147,29,Healthcare,0,3
879,Female,55,77019,57,Healthcare,9,4
1448,Male,77,115208,50,Lawyer,0,3
130,Female,44,53324,90,Executive,1,1
306,Female,56,175063,99,Marketing,9,6
769,Female,81,170068,42,Entertainment,6,4
313,Male,8,175509,49,Entertainment,1,6
1350,Female,22,71317,37,Healthcare,7,5
1647,Female,84,100214,69,Healthcare,1,3
1961,Male,19,189043,46,Executive,1,3
1612,Female,22,184022,1,Healthcare,0,5
219,Male,19,146015,96,Entertainment,3,3
601,Female,19,193970,27,Doctor,9,1
1160,Female,68,149255,1,Healthcare,1,4
151,Female,19,167419,17,Engineer,9,6
1771,Female,63,144230,39,Doctor,0,5
1694,Male,10,188582,76,Executive,7,2
629,Female,92,146779,39,Entertainment,4,5
1382,Male,92,169176,79,Engineer,4,4
1259,Female,93,133476,67,Artist,9,4
481,Female,63,155222,87,Artist,1,1
50,Female,94,51319,76,Healthcare,0,2
1777,Female,19,169333,42,Artist,0,2
405,Male,98,78653,86,Healthcare,9,3
1361,Female,94,84577,19,Healthcare,9,5
1772,Female,68,140733,88,Artist,1,2
409,Male,86,92462,64,Healthcare,8,3
1204,Male,66,133839,73,Healthcare,1,3
1294,Female,47,169816,81,Artist,1,5
924,Female,78,126151,1,Lawyer,5,6
1777,Female,19,140193,75,Executive,1,4
1598,Female,92,132173,64,Marketing,3,1
962,Male,47,186844,64,Healthcare,1,2
1047,Female,22,61329,17,Engineer,0,4
1041,Female,76,172676,69,,1,5
1763,Female,19,99283,32,Entertainment,9,1
627,Female,74,162709,50,Healthcare,0,3
602,Female,31,158934,27,Healthcare,1,6
961,Female,19,57100,49,Doctor,8,2
1135,Female,19,160056,17,Artist,7,1
1777,Male,18,128603,43,Entertainment,8,3
990,Female,23,138568,33,Doctor,4,2
335,Female,34,96078,39,Doctor,1,3
1982,Female,65,158230,46,Healthcare,4,2
1655,Female,60,198201,62,Lawyer,7,3
588,Male,1,13831,8,Executive,1,2
603,Male,92,62937,81,Entertainment,1,3
376,Female,4,128810,52,Artist,8,4
1408,Female,95,80507,84,Healthcare,0,7
354,Male,82,152213,49,Entertainment,0,6
1919,Male,14,162598,87,Artist,0,5
181,Female,94,73680,49,Healthcare,0,4
1078,Male,40,181413,64,,1,3
1648,Male,15,123907,59,Healthcare,0,4
1618,Female,40,164399,18,,0,5
1311,Female,52,167133,65,Entertainment,1,1
1605,Female,50,187180,39,Entertainment,0,6
472,Female,19,195651,75,Entertainment,10,7
1878,Female,11,149611,63,Healthcare,1,6
1157,Male,52,154498,54,Healthcare,10,6
1141,Male,58,42689,46,Artist,0,3
1252,Female,34,110135,61,Healthcare,10,4
76,Female,63,115513,54,Entertainment,3,4
1778,Female,29,173389,88,Engineer,9,5
802,Male,19,153944,93,Artist,0,2
1454,Female,33,100208,21,Lawyer,1,5
1982,Female,72,41921,61,Entertainment,9,3
674,Female,45,196570,29,Artist,8,6
649,Male,52,90800,0,Executive,0,3
1035,Female,60,136429,59,Artist,8,6
745,Female,77,161187,39,Healthcare,7,3
1953,Male,46,151724,86,Marketing,6,4
985,Female,62,178004,39,Engineer,0,2
1330,Male,43,159936,39,Doctor,6,1
899,Male,31,65334,84,Healthcare,9,2
1766,Female,45,152575,92,Healthcare,1,6
1685,Male,47,130270,31,Artist,2,1
1572,Male,71,43396,60,Executive,9,1
1096,Male,77,134294,50,Entertainment,0,3
1889,Female,25,69436,25,Healthcare,1,1
249,Male,65,161508,38,Marketing,2,4
1935,Female,75,126553,46,Engineer,4,4
622,Male,89,117134,86,Healthcare,10,3
1987,Female,23,66945,71,Healthcare,9,3
1333,Male,73,144636,76,Engineer,1,1
443,Male,25,64113,46,Artist,2,5
1266,Female,72,114976,54,,10,4
252,Female,34,60951,8,Executive,1,1
1143,Male,97,190065,39,Healthcare,0,7
1243,Female,50,137523,23,Executive,1,3
826,Female,11,108624,85,Executive,1,5
359,Male,88,128414,10,Healthcare,7,1
880,Female,49,169001,9,Artist,1,1
138,Male,91,91910,62,Artist,4,3
1723,Female,99,117023,78,Doctor,1,4
1694,Female,14,158352,26,Artist,9,4
1445,Male,67,148278,56,Marketing,6,4
1613,Female,13,155610,27,Healthcare,3,1
1646,Female,19,189854,18,Artist,3,2
1217,Female,88,163385,34,Executive,9,1
377,Female,24,180579,20,Entertainment,1,6
1680,Female,59,143328,55,Healthcare,5,1
1506,Male,61,46180,78,Artist,2,1
1193,Male,12,105485,28,Entertainment,5,3
22,Female,19,207199,76,Executive,7,1
173,Male,12,192433,95,Engineer,9,4
1751,Female,59,175035,53,Doctor,2,3
1549,Female,35,183280,10,Doctor,1,4
599,Male,32,189680,54,Artist,0,4
71,Female,29,21229,37,Marketing,6,4
1648,Female,0,135548,88,Healthcare,6,3
403,Male,33,137887,86,Healthcare,7,1
253,Male,2,80900,84,Healthcare,6,1
790,Female,63,114026,88,Artist,1,3
464,Male,33,197705,40,Healthcare,0,1
540,Male,89,77058,94,Artist,9,4
100,Male,57,128044,59,Engineer,9,5
1978,Male,87,173097,47,Healthcare,1,2
234,Female,49,81253,49,Healthcare,9,3
1780,Female,73,96007,94,Healthcare,9,4
125,Female,8,133834,100,Artist,2,1
1889,Female,48,145496,53,Artist,4,3
1654,Female,25,163896,23,Doctor,6,2
1525,Male,93,175824,49,Marketing,9,4
460,Female,59,179989,39,Executive,6,5
331,Male,84,163607,26,Healthcare,4,3
744,Female,19,136176,49,Entertainment,0,7
1947,Female,14,181340,39,Entertainment,4,3
1954,Male,25,187315,46,Artist,0,1
370,Female,28,120307,75,Healthcare,0,6
1626,Male,11,177007,40,Entertainment,10,1
1885,Male,48,88941,30,Healthcare,7,1
27,Male,19,195695,49,Artist,8,2
157,Male,31,183612,12,Lawyer,1,4
391,Female,26,117662,32,Entertainment,2,5
527,Female,58,86977,42,Healthcare,1,7
1297,Female,50,173446,93,Artist,1,4
1318,Female,72,155667,98,Executive,1,2
286,Female,18,164565,35,Executive,0,6
1705,Male,84,161500,16,Executive,8,6
1532,Female,24,97385,62,Entertainment,0,5
1100,Male,3,163698,39,Doctor,8,3
1513,Female,17,90667,20,Healthcare,1,4
1836,Female,10,169798,39,Entertainment,0,4
1341,Male,64,112317,30,Doctor,0,1
1175,Female,30,153973,73,Artist,1,5
23,Female,53,95027,74,Healthcare,1,1
304,Male,84,127188,41,Doctor,11,1
56,Female,53,100866,52,Lawyer,1,5
852,Male,42,185213,99,Artist,0,3
453,Female,25,106578,12,Marketing,1,4
635,Female,72,106023,59,Artist,0,1
1226,Female,10,179973,15,Engineer,0,1
1089,Male,19,149529,16,Artist,0,6
558,Female,57,121502,81,Doctor,0,4
1610,Male,93,73543,7,Artist,6,7
1582,Female,24,110020,1,Healthcare,1,7
161,Female,97,173802,39,Engineer,2,1
528,Male,90,73882,63,Artist,6,5
1690,Female,83,114307,17,Healthcare,1,6
1,Male,45,86212,58,Executive,7,5
330,Female,19,160293,62,Artist,7,2
584,Male,44,157319,88,Entertainment,9,4
151,Female,66,15662,100,Artist,1,3
1312,Male,17,79634,71,Artist,4,2
1732,Female,19,194514,87,Executive,0,2
1947,Male,19,204265,37,Healthcare,7,2
1036,Male,19,201018,42,Engineer,5,1
343,Female,60,81339,28,Entertainment,0,2
1434,Male,57,92896,69,Healthcare,9,4
1766,Female,50,176434,39,Entertainment,0,3
27,Female,1,178843,30,Healthcare,15,4
1348,Female,26,38497,40,Healthcare,6,1
1883,Female,53,137277,99,Homemaker,9,4
1584,Female,37,153211,42,Entertainment,0,5
833,Male,75,104192,39,Artist,0,1
1148,Female,23,134001,54,Entertainment,0,2
350,Female,1,79264,66,Executive,1,1
1110,Female,49,145299,71,Artist,1,2
1174,Female,88,105699,48,Doctor,1,6
1581,Female,76,63712,17,Engineer,1,3
698,Male,46,140013,80,Engineer,9,3
242,Female,34,177451,8,Healthcare,0,6
892,Male,19,195755,60,Artist,5,2
1337,Male,89,182073,12,Artist,6,4
970,Female,46,175460,2,Engineer,0,6
1171,Female,6,147353,59,Lawyer,0,3
1726,Female,95,130560,99,Healthcare,0,1
1771,Male,88,136816,32,Executive,10,3
1078,Female,59,107550,40,Engineer,0,3
85,Male,16,167520,54,Executive,6,4
251,Male,97,119868,7,Artist,0,4
1123,Female,83,139474,24,Executive,4,1
1435,Female,38,163805,45,Artist,1,2
577,Female,83,173625,21,Engineer,9,4
476,Female,36,147894,68,Artist,1,4
187,Female,81,118925,15,Healthcare,2,7
1113,Female,24,29478,52,Entertainment,1,2
1743,Male,20,169719,40,Doctor,0,4
585,Female,57,124130,8,Doctor,1,4
1294,Female,80,159551,62,Entertainment,3,3
148,Female,99,91599,52,Lawyer,1,1
141,Female,36,97458,83,Doctor,1,1
156,Male,73,161408,44,Healthcare,6,3
54,Female,80,61154,29,Engineer,9,4
1117,Female,53,61079,98,Artist,4,3
1242,Female,8,97496,82,Executive,9,4
1530,Female,85,171193,39,Healthcare,0,2
1482,Male,87,127047,81,Entertainment,0,5
1643,Female,62,169928,77,Healthcare,7,4
1936,Female,80,168724,8,Marketing,9,2
698,Male,8,41490,79,Healthcare,4,4
344,Male,67,104649,30,Entertainment,2,7
441,Female,79,125191,42,Engineer,8,4
1149,Female,20,187273,39,Marketing,0,1
1958,Male,19,195196,95,Healthcare,5,3
408,Female,63,191268,17,Doctor,6,1
923,Female,93,98681,38,Entertainment,1,7
737,Male,83,112565,61,,0,3
358,Female,78,107948,39,Entertainment,8,3
189,Female,9,112857,100,Entertainment,1,1
1579,Female,58,193915,76,Marketing,0,3
483,Male,93,92146,76,Artist,4,3
546,Female,64,90329,64,Doctor,0,6
850,Female,29,71128,70,Artist,9,4
